Last name of the artist;First name of the artist;Sex of the artist (F/M/FM/empty);Membership in movement, if applicable;Biographical elements;Detailed address of the artist, as it appears in the catalogue;Country of the artist;State of the artist;City of the artist;Street number of the artist's address;Street name of the artist's address;Floor level of the artist's address;Local address of the artist;Additional information on the artist's address;Address as it appears in the catalogue;Country of the artist 2;State of the artist 2;City of the artist 2;Street number of the artist's address 2;Street name of the artist's address 2;Floor level of the artist's address 2;Local address of the artist 2;Additional information on the artist's address 2;Artist's nationality;Student of;Birth year;Month of birth;Day of birth;Detailed birth address of the artist, as it appears in the catalogue;Country of birth;State of birth;City of birth;Street number of the birth address;Street name of the birth address;Floor level of the birth address;Local address of birth;Additional information on the birth address;Year of death;Month of death;Day of death;Detailed death address of the artist, as it appears in the catalogue;Country of death;State of death;City of death;Street number of the death address;Street name of the death address;Floor level of the death address;Local address of death;Additional information on the death address;Notes;Number;Title of artwork;Subtitle;Translated title;Start year of creation;Start month of creation;Start day of creation;End year of creation;End month of creation;End day of creation;Country of creation;State of creation;City of creation;Dimensions;Categories;Medium;Room;Chapter of the catalogue ?;Price;Location/Owner;Owner's country;Owner's state;Owner's city;Notes
MAURY (Gaston).; ; ; ; 52, route de Lorient, Rennes (Ille-et-Vilaine).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;475;Le Passeur (coin de page). ; D. Ch. Fr.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MAURY (Gaston).; ; ; ; 52, route de Lorient, Rennes (Ille-et-Vilaine).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;476;Reflets. ; D. Ch. Fr.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MAURY (Gaston).; ; ; ; 52, route de Lorient, Rennes (Ille-et-Vilaine).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;477;Temps de pluie : le Jerzual. ; D. Ch. Fr.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MAURY (Gaston).; ; ; ; 52, route de Lorient, Rennes (Ille-et-Vilaine).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;478;Effet de pluie.; D. Ch. Fr.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MELCY; ; ; ; 7, Grande-Rue, Asnières (Seine).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;479;Soleil couchant. ; A. Ch.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MÉNARD (Cyrille).; ; ; ; 2, rue des Huissiers, Neuilly-sur-Seine (Seine).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;480;Étude d'arbres, Ville-d'Avray. ; A. Ch. Fr.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MÉNARD (Cyrille).; ; ; ; 2, rue des Huissiers, Neuilly-sur-Seine (Seine).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;481;Bouleaux, Étang de Trivaux.; A. L.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MÉNARD (Cyrille).; ; ; ; 2, rue des Huissiers, Neuilly-sur-Seine (Seine).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;482;Lac d’Enghien.; A. Ch. Fr.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MICHAU (René).; ; ; ; 9, boulevard Raspail, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;483;Une Fontaine à Coppet. ; A. Gb.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MICHAU (René).; ; ; ; 9, boulevard Raspail, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;484;Pointe d’Ivoire. Lac Léman. ; A. Gb.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MICHELS (Paul).; ; ; ; 49, rue de Strasbourg, Nancy (Meurthe-et-Moselle).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;485;Les Oies de Brin-sur-Seille. ; S. Gb.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MILLON (G.).; ; ; ;  U. P. DE BOULOGNE-SUR-MER. 21, rue de Marignan, Boulogne-sur-Mer (Pas-de Calais).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;486;S’en allant à la Ville. ; Br.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MILLON (G.).; ; ; ;  U. P. DE BOULOGNE-SUR-MER. 21, rue de Marignan, Boulogne-sur-Mer (Pas-de Calais).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;487;Départ pour la pêche. ; Br.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MISONNE (Léonard).; ; ; ;  A. B. DE PH. Gilly (Belgique).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;488;Verdure ensoleillée. ; A. Ch. Fr.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MISONNE (Léonard).; ; ; ;  A. B. DE PH. Gilly (Belgique).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;489;La Forteresse. ; A. Ch. Fr.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MISONNE (Léonard).; ; ; ;  A. B. DE PH. Gilly (Belgique).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;490;En pâture. ; A. Ch. Fr.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MISONNE (Léonard).; ; ; ;  A. B. DE PH. Gilly (Belgique).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;491;Coucher de soleil. ; A. Ch. Fr.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MISONNE (Léonard).; ; ; ;  A. B. DE PH. Gilly (Belgique).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;492;Sale temps. ; A. Ch. Fr.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MISONNE (Léonard).; ; ; ;  A. B. DE PH. Gilly (Belgique).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;493;Coucher de soleil sur la Meuse. ; A. Ch. Fr.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MITCHELL ELLIOT (J.).; ; ; ;  P. S. E. U. Philadelphie (E. U. A.).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;494;Portrait d'enfant.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MONTGERMONT (Comte G. de).; ; ; ;  P. C. P. 62, rue Pierre-Charron, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;495;Printemps. ; Gb.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MONTGERMONT (Comte G. de).; ; ; ;  P. C. P. 62, rue Pierre-Charron, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;496;Rêveuse. ; Gb.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MONTGERMONT (Comte G. de).; ; ; ;  P. C. P. 62, rue Pierre-Charron, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;497;Un Modèle. ; Gb.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MOREAU (R.).; ; ; ; 29, boulevard des Italiens, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;498;La Chanson des Ramoneurs. ; Br.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MOREAU (R.).; ; ; ; 29, boulevard des Italiens, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;499;Prière. ; D. Ch.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MOREAU (R.).; ; ; ; 29, boulevard des Italiens, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;500;Hiver.; D. Ch.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MOREAU (R.).; ; ; ; 29, boulevard des Italiens, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;501;Fumeur. ; D. Ch.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MOREAU (R.).; ; ; ; 29, boulevard des Italiens, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;502;Vieux dans sa Mansarde. D. Ch; D. Ch; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MOREAU (R.).; ; ; ; 29, boulevard des Italiens, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;503;Paysage, Matinée d’été.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MULLINS (W. J.).; ; ; ;  P. S. E. U. Franklin (E. U. A.).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;504;Paysage au Cap Cod.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MULLINS (W. J.).; ; ; ;  P. S. E. U. Franklin (E. U. A.).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;505;Paysage.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MUMMERY (J. C. S.).; ; ; ; 81, Pellattgrove, Wood-Green, Londres (Angleterre).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;506;Près d’Amberley. ; Gb.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MUMMERY (J. C. S.).; ; ; ; 81, Pellattgrove, Wood-Green, Londres (Angleterre).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;507;Le Village en hiver. ; Gb.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MUSSEL (G.).; ; ; ; 18, rue de L'Étoile, Calais (Pas-de-Calais).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;508;Le Bassin des pêcheurs, Calais.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MUSSEL (G.).; ; ; ; 18, rue de L'Étoile, Calais (Pas-de-Calais).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;509;Neige et Brume.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MUSSEL (G.).; ; ; ; 18, rue de L'Étoile, Calais (Pas-de-Calais).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;510;Au Pâturage.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MUSSEL (G.).; ; ; ; 18, rue de L'Étoile, Calais (Pas-de-Calais).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;511;Effet de neige.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MUSSEL (G.).; ; ; ; 18, rue de L'Étoile, Calais (Pas-de-Calais).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;512;Effet de neige.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
NEDELEC (Georges).; ; ; ; 3, rue de la Paillette, Rennes (llle-et-Vilaine).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;513;En mer, de Douvres à Ostende. A.; A.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
NICHOLSON (J. Withall).; ; ; ;  P. S. E. U. 410, Race Street, Philadelphie (E. U. A.).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;514;La Porte de Dilsberg. ; D. Pl.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
NICHOLSON (J. Withall).; ; ; ;  P. S. E. U. 410, Race Street, Philadelphie (E. U. A.).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;515;Marine. ; D. Pl.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
NIEDECKEN (George W.).; ; ; ;  P. S. E. U. Milwaukee (E. U. A.).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;516;Portrait.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
NIVAL (L.).; ; ; ; 5, rue Nationale, Bourges (Cher).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;517;Les Bords de Rhins. ; D. Gb.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
NIVAL (L.).; ; ; ; 5, rue Nationale, Bourges (Cher).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;518;Les Bords de Rhins ; Gb.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
NOËL (Ad.).; ; ; ; 29, rue de Paris, Boulogne-sur-Seine (Seine).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;519;Portrait de M. L. A.; — D. Ch. V.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
NORRIE (William).; ; ; ; 28, Cross Street, Fraserburg (Écosse).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;520;Lever de soleil sur la Mer. ; G. cl.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
NORRIE (William).; ; ; ; 28, Cross Street, Fraserburg (Écosse).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;521;Bateaux de pêche. ; Pl.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
NORRIE (William).; ; ; ; 28, Cross Street, Fraserburg (Écosse).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;522;L’Entrée du port.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
NORRIE (William).; ; ; ; 28, Cross Street, Fraserburg (Écosse).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;523;Mémie.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
OTTENHEIM (Léon).; ; ; ;  P. C. P. — S. VERSAILLAISE DE PH. 73, rue Duplessis, Versailles (Seine-et-Oise).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;524;Novembre à Londres.; A. Br.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
OTTENHEIM (Léon).; ; ; ;  P. C. P. — S. VERSAILLAISE DE PH. 73, rue Duplessis, Versailles (Seine-et-Oise).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;525;Laveuse à Vetheuil.; Br.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PAS (Comte M. de).; ; ; ; 30, rue Gauthier-de-Châtillon, Lille (Nord).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;526;Humble foyer. ; D. Br.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PAS (Comte M. de).; ; ; ; 30, rue Gauthier-de-Châtillon, Lille (Nord).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;527;Dinette. ; D. Br.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PAS (Comte M. de).; ; ; ; 30, rue Gauthier-de-Châtillon, Lille (Nord).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;528;Étude. ; D. G. cl.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PATERSON (Andrew).; ; ; ; 15, Academy Street, Inverness (Écosse).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;529;Mère et Enfant.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PATERSON (Andrew).; ; ; ; 15, Academy Street, Inverness (Écosse).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;530;Tête d’homme;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PAUCHET (Lucien).; ; ; ; 43, rue la Pompe, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;531;Moulin de Chalandry (Yonne). ; D. Gb.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PAUCHET (Lucien).; ; ; ; 43, rue la Pompe, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;532;Le Port de St-Nicolas submergé (Paris). ; D. Gb.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PAVIE (Edgar).; ; ; ; 19, rue de Presbourg, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;533;Le Livre d'images.; D. Ch. Fr.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PEABODY; ; ; ;  P. S. E. U. Cambridge (E. U. A.); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;534;Coucher de soleil sur les Pins.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PECTOR (S.).; ; ; ;  S. F. P. 9, rue Lincoln, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;535;Forêt de St-Germain (la hutte du Lattier). ; A. Br.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PERSONNAZ (A.).; ; ; ;  S. F. P. - S. A. E. 4, rue Sainte-Cécile, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;536;Portrait en plein air. ; A. Ch.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PERSONNAZ (A.).; ; ; ;  S. F. P. - S. A. E. 4, rue Sainte-Cécile, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;537;Le Vent dans la plaine. ; A. Ch.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PERSONNAZ (A.).; ; ; ;  S. F. P. - S. A. E. 4, rue Sainte-Cécile, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;538;Le Nuage qui pase. ; A. Ch.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PERSONNAZ (A.).; ; ; ;  S. F. P. - S. A. E. 4, rue Sainte-Cécile, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;539;Le Retour du travail. ; A. Ch.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PERSONNAZ (A.).; ; ; ;  S. F. P. - S. A. E. 4, rue Sainte-Cécile, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;540;La Neige tombe. ; A. Ch.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PETIT (Charles).; ; ; ;  P. C. P. 30, avenue de Messine, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;541;Marché de Saint-Tropez.; A. Br.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PETIT (Roger).; ; ; ; 30, avenue de Messine, Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;542;La Popote.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
